route_id,service_id,trip_id,trip_headsign,block_id,run_id,shape_id,duty_id,trip_label,trip_index,trp_time_end,trp_place_end,trp_place_end_descr,trp_trip_ST,trp_block,trp_operating_days,direction_id,trp_time_start
35,202220D-vs20222D-Weekday-05,3759441-202220D-vs20222D-Weekday-05,350,645822,3508,350086,49,350814,503,23:53:00,scmc,"Santa Cruz Metro Center",0,3508,,1,23:03:00
35,202220D-vs20222D-Weekday-05,3759465-202220D-vs20222D-Weekday-05,350,645776,3551,350084,301,355101,67,07:05:00,9sylvn,"Hwy 9 & Sylvan Ave",3,3551,,0,06:55:00
35,202220D-vs20222D-Weekday-05,3759466-202220D-vs20222D-Weekday-05,350,645776,3551,350071,301,355102,68,08:00:00,scmc,"Santa Cruz Metro Center",3,3551,,1,07:08:00
35,202220D-vs20222D-Weekday-05,3759467-202220D-vs20222D-Weekday-05,350,645772,3552,350034,303,355201,60,07:05:00,brcrdw,"Bear Creek Rd & Deerwood Dr",3,3552,,0,06:58:00
35,202220D-vs20222D-Weekday-05,3759468-202220D-vs20222D-Weekday-05,350,645772,3552,350073,303,355202,61,07:47:00,svtc,"Cavallaro Transit Center (Scotts Vly)",3,3552,,1,07:05:00
35,202220D-vs20222D-Weekday-05,3759469-202220D-vs20222D-Weekday-05,350,645773,3571,350067,305,357101,62,15:02:00,9sylvn,"Hwy 9 & Sylvan Ave",3,3571,,0,14:30:00
35,202220D-vs20222D-Weekday-05,3759470-202220D-vs20222D-Weekday-05,350,645773,3571,350087,305,357102,63,16:05:00,scmc,"Santa Cruz Metro Center",3,3571,,1,15:05:00
35,202220D-vs20222D-Weekday-05,3759471-202220D-vs20222D-Weekday-05,350,645774,3572,350066,304,357201,64,15:24:00,bigchi,"Big Basin Way & China Grade Rd",3,3572,,0,14:55:00
35,202220D-vs20222D-Weekday-05,3759472-202220D-vs20222D-Weekday-05,350,645775,3573,350065,302,357301,65,15:27:00,9sylvn,"Hwy 9 & Sylvan Ave",3,3573,,0,14:55:00
35,202220D-vs20222D-Weekday-05,3759473-202220D-vs20222D-Weekday-05,350,645775,3573,350048,302,357302,66,15:43:00,9lomnd,"Hwy 9 & Lomond (Boulder Cr.)",3,3573,,1,15:30:00
91X,202220D-vs20222D-Weekday-05,3759161-202220D-vs20222D-Weekday-05,910,645788,4101,91X0014,3,410101,204,06:31:00,scmc,"Santa Cruz Metro Center",0,4101,,1,05:55:00
41,202220D-vs20222D-Weekday-05,3759443-202220D-vs20222D-Weekday-05,410,645788,4101,410010,3,410102,205,07:30:00,bdpnfl,"Bonny Doon Rd & Pine Flat Rd",0,4101,,0,06:50:00
41,202220D-vs20222D-Weekday-05,3759448-202220D-vs20222D-Weekday-05,410,645788,4101,410009,3,410103,206,08:20:00,scmc,"Santa Cruz Metro Center",0,4101,,1,07:30:00
42,202220D-vs20222D-Weekday-05,3759316-202220D-vs20222D-Weekday-05,420,645794,4201,420014,50,420101,257,17:00:00,scmc,"Santa Cruz Metro Center",0,4201,,0,15:35:00
42,202220D-vs20222D-Weekday-05,3759286-202220D-vs20222D-Weekday-05,420,645794,4201,420014,50,420102,258,19:00:00,scmc,"Santa Cruz Metro Center",0,4201,,0,17:35:00
66,202220D-vs20222D-Weekday-05,3759295-202220D-vs20222D-Weekday-05,660,645793,6601,660009,15,660101,247,07:15:00,cpmal1,"Capitola Mall Lane 1",0,6601,,0,06:45:00
68,202220D-vs20222D-Weekday-05,3759296-202220D-vs20222D-Weekday-05,680,645793,6601,680012,15,660102,248,07:49:00,scmc,"Santa Cruz Metro Center",0,6601,,1,07:30:00
68,202220D-vs20222D-Weekday-05,3759297-202220D-vs20222D-Weekday-05,680,645793,6601,680013,15,660103,249,08:36:00,cpmal1,"Capitola Mall Lane 1",0,6601,,0,08:15:00
66,202220D-vs20222D-Weekday-05,3759298-202220D-vs20222D-Weekday-05,660,645793,6601,660007,15,660104,250,09:35:00,scmc,"Santa Cruz Metro Center",0,6601,,1,09:00:00
66,202220D-vs20222D-Weekday-05,3759243-202220D-vs20222D-Weekday-05,660,645793,6601,660009,15,660105,251,10:18:00,cpmal1,"Capitola Mall Lane 1",0,6601,,0,09:45:00
68,202220D-vs20222D-Weekday-05,3759244-202220D-vs20222D-Weekday-05,680,645793,6601,680012,15,660106,252,10:51:00,scmc,"Santa Cruz Metro Center",0,6601,,1,10:30:00
68,202220D-vs20222D-Weekday-05,3759245-202220D-vs20222D-Weekday-05,680,645793,6601,680013,15,660107,253,11:36:00,cpmal1,"Capitola Mall Lane 1",0,6601,,0,11:15:00
66,202220D-vs20222D-Weekday-05,3759335-202220D-vs20222D-Weekday-05,660,645793,6601,660007,15,660108,254,12:33:00,scmc,"Santa Cruz Metro Center",0,6601,,1,12:00:00
66,202220D-vs20222D-Weekday-05,3759336-202220D-vs20222D-Weekday-05,660,645793,6601,660009,15,660109,255,13:20:00,cpmal1,"Capitola Mall Lane 1",0,6601,,0,12:45:00
68,202220D-vs20222D-Weekday-05,3759337-202220D-vs20222D-Weekday-05,680,645793,6601,680012,15,660110,256,13:56:00,scmc,"Santa Cruz Metro Center",0,6601,,1,13:30:00
42,202220D-vs20222D-Weekday-05,3759389-202220D-vs20222D-Weekday-05,420,645803,6602,420014,508,660201,346,14:00:00,scmc,"Santa Cruz Metro Center",0,6602,,0,12:35:00
68,202220D-vs20222D-Weekday-05,3759338-202220D-vs20222D-Weekday-05,680,645803,6602,680013,508,660202,347,14:40:00,cpmal1,"Capitola Mall Lane 1",0,6602,,0,14:15:00
66,202220D-vs20222D-Weekday-05,3759339-202220D-vs20222D-Weekday-05,660,645803,6602,660007,508,660203,348,15:42:00,scmc,"Santa Cruz Metro Center",0,6602,,1,15:05:00
68,202220D-vs20222D-Weekday-05,3759250-202220D-vs20222D-Weekday-05,680,645803,6602,680013,508,660204,349,16:40:00,cpmal1,"Capitola Mall Lane 1",0,6602,,0,16:15:00
66,202220D-vs20222D-Weekday-05,3759251-202220D-vs20222D-Weekday-05,660,645803,6602,660007,508,660205,350,17:45:00,scmc,"Santa Cruz Metro Center",0,6602,,1,17:05:00
66,202220D-vs20222D-Weekday-05,3759323-202220D-vs20222D-Weekday-05,660,645806,6603,660009,705,660301,367,16:22:00,cpmal1,"Capitola Mall Lane 1",0,6603,,0,15:45:00
68,202220D-vs20222D-Weekday-05,3759324-202220D-vs20222D-Weekday-05,680,645806,6603,680012,705,660302,368,16:56:00,scmc,"Santa Cruz Metro Center",0,6603,,1,16:30:00
68,202220D-vs20222D-Weekday-05,3759325-202220D-vs20222D-Weekday-05,680,645806,6603,680013,705,660303,369,17:40:00,cpmal1,"Capitola Mall Lane 1",0,6603,,0,17:15:00
66,202220D-vs20222D-Weekday-05,3759326-202220D-vs20222D-Weekday-05,660,645806,6603,660007,705,660304,370,18:50:00,scmc,"Santa Cruz Metro Center",0,6603,,1,18:10:00
66,202220D-vs20222D-Weekday-05,3759327-202220D-vs20222D-Weekday-05,660,645806,6603,660009,705,660305,371,19:30:00,cpmal1,"Capitola Mall Lane 1",0,6603,,0,19:00:00
66,202220D-vs20222D-Weekday-05,3759328-202220D-vs20222D-Weekday-05,660,645806,6603,660007,705,660306,372,20:10:00,scmc,"Santa Cruz Metro Center",0,6603,,1,19:40:00
66,202220D-vs20222D-Weekday-05,3759329-202220D-vs20222D-Weekday-05,660,645806,6603,660009,708,660307,373,21:00:00,cpmal1,"Capitola Mall Lane 1",0,6603,,0,20:30:00
66,202220D-vs20222D-Weekday-05,3759452-202220D-vs20222D-Weekday-05,660,645806,6603,660007,708,660308,374,21:40:00,scmc,"Santa Cruz Metro Center",0,6603,,1,21:10:00
66,202220D-vs20222D-Weekday-05,3759451-202220D-vs20222D-Weekday-05,660,645806,6603,660009,708,660309,375,22:30:00,cpmal1,"Capitola Mall Lane 1",0,6603,,0,22:00:00
66,202220D-vs20222D-Weekday-05,3759450-202220D-vs20222D-Weekday-05,660,645806,6603,660007,708,660310,376,23:05:00,scmc,"Santa Cruz Metro Center",0,6603,,1,22:40:00
71,202220D-vs20222D-Weekday-05,3759210-202220D-vs20222D-Weekday-05,710,645806,6603,710038,708,660311,377,24:40:00,wtc,"Watsonville Transit Center",0,6603,,0,23:45:00
68,202220D-vs20222D-Weekday-05,3759307-202220D-vs20222D-Weekday-05,680,645783,6801,680013,24,680101,144,07:34:00,cpmal1,"Capitola Mall Lane 1",0,6801,,0,07:15:00
66,202220D-vs20222D-Weekday-05,3759301-202220D-vs20222D-Weekday-05,660,645783,6801,660011,24,680102,145,08:27:00,scmc,"Santa Cruz Metro Center",0,6801,,1,07:50:00
66,202220D-vs20222D-Weekday-05,3759302-202220D-vs20222D-Weekday-05,660,645783,6801,660009,24,680103,146,09:18:00,cpmal1,"Capitola Mall Lane 1",0,6801,,0,08:45:00
68,202220D-vs20222D-Weekday-05,3759303-202220D-vs20222D-Weekday-05,680,645783,6801,680012,24,680104,147,09:49:00,scmc,"Santa Cruz Metro Center",0,6801,,1,09:30:00
68,202220D-vs20222D-Weekday-05,3759304-202220D-vs20222D-Weekday-05,680,645783,6801,680013,24,680105,148,10:36:00,cpmal1,"Capitola Mall Lane 1",0,6801,,0,10:15:00
66,202220D-vs20222D-Weekday-05,3759305-202220D-vs20222D-Weekday-05,660,645783,6801,660007,24,680106,149,11:33:00,scmc,"Santa Cruz Metro Center",0,6801,,1,11:00:00
66,202220D-vs20222D-Weekday-05,3759226-202220D-vs20222D-Weekday-05,660,645783,6801,660009,35,680107,150,12:18:00,cpmal1,"Capitola Mall Lane 1",0,6801,,0,11:45:00
68,202220D-vs20222D-Weekday-05,3759227-202220D-vs20222D-Weekday-05,680,645783,6801,680012,35,680108,151,12:52:00,scmc,"Santa Cruz Metro Center",0,6801,,1,12:30:00
68,202220D-vs20222D-Weekday-05,3759228-202220D-vs20222D-Weekday-05,680,645783,6801,680013,35,680109,152,13:40:00,cpmal1,"Capitola Mall Lane 1",0,6801,,0,13:15:00
66,202220D-vs20222D-Weekday-05,3759247-202220D-vs20222D-Weekday-05,660,645783,6801,660007,35,680110,153,14:37:00,scmc,"Santa Cruz Metro Center",0,6801,,1,14:00:00
66,202220D-vs20222D-Weekday-05,3759248-202220D-vs20222D-Weekday-05,660,645783,6801,660010,35,680111,154,15:25:00,cpmal1,"Capitola Mall Lane 1",0,6801,,0,14:45:00
68,202220D-vs20222D-Weekday-05,3759249-202220D-vs20222D-Weekday-05,680,645783,6801,680012,35,680112,155,15:56:00,scmc,"Santa Cruz Metro Center",0,6801,,1,15:30:00
66,202220D-vs20222D-Weekday-05,3759280-202220D-vs20222D-Weekday-05,660,645783,6801,660009,35,680113,156,17:25:00,cpmal1,"Capitola Mall Lane 1",0,6801,,0,16:45:00
68,202220D-vs20222D-Weekday-05,3759281-202220D-vs20222D-Weekday-05,680,645783,6801,680012,35,680114,157,17:57:00,scmc,"Santa Cruz Metro Center",0,6801,,1,17:30:00
68,202220D-vs20222D-Weekday-05,3759282-202220D-vs20222D-Weekday-05,680,645783,6801,680013,35,680115,158,18:37:00,cpmal1,"Capitola Mall Lane 1",0,6801,,0,18:15:00
68,202220D-vs20222D-Weekday-05,3759291-202220D-vs20222D-Weekday-05,680,645783,6801,680012,35,680116,159,19:06:00,scmc,"Santa Cruz Metro Center",0,6801,,1,18:45:00
68,202220D-vs20222D-Weekday-05,3759453-202220D-vs20222D-Weekday-05,680,645783,6801,680013,35,680117,160,19:52:00,cpmal1,"Capitola Mall Lane 1",0,6801,,0,19:30:00
69A,202220D-vs20222D-Weekday-05,3759214-202220D-vs20222D-Weekday-05,691,645782,6901,69A0006,8,690101,135,07:10:00,scmc,"Santa Cruz Metro Center",0,6901,,1,06:20:00
04,202220D-vs20222D-Weekday-05,3759009-202220D-vs20222D-Weekday-05,40,645782,6901,040003,8,690102,136,08:08:00,scmc,"Santa Cruz Metro Center",0,6901,,0,07:25:00
71,202220D-vs20222D-Weekday-05,3759108-202220D-vs20222D-Weekday-05,710,645782,6901,710035,8,690103,137,09:20:00,wtc,"Watsonville Transit Center",0,6901,,0,08:15:00
71,202220D-vs20222D-Weekday-05,3759097-202220D-vs20222D-Weekday-05,710,645782,6901,710040,8,690104,138,10:50:00,scmc,"Santa Cruz Metro Center",0,6901,,1,09:40:00
69A,202220D-vs20222D-Weekday-05,3759130-202220D-vs20222D-Weekday-05,691,645782,6901,69A0005,8,690105,139,11:58:00,wtc,"Watsonville Transit Center",0,6901,,0,11:07:00
69A,202220D-vs20222D-Weekday-05,3759164-202220D-vs20222D-Weekday-05,691,645782,6901,69A0006,8,690106,140,13:20:00,scmc,"Santa Cruz Metro Center",0,6901,,1,12:20:00
69A,202220D-vs20222D-Weekday-05,3759162-202220D-vs20222D-Weekday-05,691,645782,6901,69A0005,502,690107,141,15:11:00,wtc,"Watsonville Transit Center",0,6901,,0,14:00:00
69A,202220D-vs20222D-Weekday-05,3759134-202220D-vs20222D-Weekday-05,691,645782,6901,69A0006,502,690108,142,16:20:00,scmc,"Santa Cruz Metro Center",0,6901,,1,15:20:00
69A,202220D-vs20222D-Weekday-05,3759159-202220D-vs20222D-Weekday-05,691,645782,6901,69A0005,502,690109,143,18:11:00,wtc,"Watsonville Transit Center",0,6901,,0,17:00:00
71,202220D-vs20222D-Weekday-05,3759118-202220D-vs20222D-Weekday-05,710,645785,6902,710039,16,690201,170,08:30:00,scmc,"Santa Cruz Metro Center",0,6902,,1,07:10:00
69A,202220D-vs20222D-Weekday-05,3759141-202220D-vs20222D-Weekday-05,691,645785,6902,69A0005,16,690202,171,09:58:00,wtc,"Watsonville Transit Center",0,6902,,0,09:07:00
69A,202220D-vs20222D-Weekday-05,3759126-202220D-vs20222D-Weekday-05,691,645785,6902,69A0006,16,690203,172,11:20:00,scmc,"Santa Cruz Metro Center",0,6902,,1,10:20:00
69A,202220D-vs20222D-Weekday-05,3759167-202220D-vs20222D-Weekday-05,691,645785,6902,69A0005,16,690204,173,12:54:00,wtc,"Watsonville Transit Center",0,6902,,0,12:00:00
69A,202220D-vs20222D-Weekday-05,3759165-202220D-vs20222D-Weekday-05,691,645785,6902,69A0006,16,690205,174,14:20:00,scmc,"Santa Cruz Metro Center",0,6902,,1,13:20:00
69A,202220D-vs20222D-Weekday-05,3759155-202220D-vs20222D-Weekday-05,691,645785,6902,69A0005,707,690206,175,16:11:00,wtc,"Watsonville Transit Center",0,6902,,0,15:00:00
71,202220D-vs20222D-Weekday-05,3759077-202220D-vs20222D-Weekday-05,710,645785,6902,710040,707,690207,176,17:45:00,scmc,"Santa Cruz Metro Center",0,6902,,1,16:40:00
69A,202220D-vs20222D-Weekday-05,3759081-202220D-vs20222D-Weekday-05,691,645785,6902,69A0005,707,690208,177,18:56:00,wtc,"Watsonville Transit Center",0,6902,,0,18:00:00
66,202220D-vs20222D-Weekday-05,3759082-202220D-vs20222D-Weekday-05,660,645795,6903,660007,20,690301,259,07:25:00,scmc,"Santa Cruz Metro Center",0,6903,,1,07:00:00
69W,202220D-vs20222D-Weekday-05,3759144-202220D-vs20222D-Weekday-05,693,645795,6903,69W0005,20,690302,260,08:28:00,wtc,"Watsonville Transit Center",0,6903,,0,07:37:00
69W,202220D-vs20222D-Weekday-05,3759122-202220D-vs20222D-Weekday-05,693,645795,6903,69W0006,20,690303,261,09:51:00,scmc,"Santa Cruz Metro Center",0,6903,,1,08:50:00
69A,202220D-vs20222D-Weekday-05,3759128-202220D-vs20222D-Weekday-05,691,645795,6903,69A0005,20,690304,262,10:58:00,wtc,"Watsonville Transit Center",0,6903,,0,10:07:00
69A,202220D-vs20222D-Weekday-05,3759163-202220D-vs20222D-Weekday-05,691,645795,6903,69A0006,20,690305,263,12:20:00,scmc,"Santa Cruz Metro Center",0,6903,,1,11:20:00
69A,202220D-vs20222D-Weekday-05,3759168-202220D-vs20222D-Weekday-05,691,645795,6903,69A0005,20,690306,264,13:54:00,wtc,"Watsonville Transit Center",0,6903,,0,13:00:00
69A,202220D-vs20222D-Weekday-05,3759166-202220D-vs20222D-Weekday-05,691,645795,6903,69A0006,20,690307,265,15:20:00,scmc,"Santa Cruz Metro Center",0,6903,,1,14:20:00
69A,202220D-vs20222D-Weekday-05,3759157-202220D-vs20222D-Weekday-05,691,645795,6903,69A0005,51,690308,266,17:11:00,wtc,"Watsonville Transit Center",0,6903,,0,16:00:00
69A,202220D-vs20222D-Weekday-05,3759138-202220D-vs20222D-Weekday-05,691,645795,6903,69A0006,51,690309,267,18:13:00,scmc,"Santa Cruz Metro Center",0,6903,,1,17:20:00
69W,202220D-vs20222D-Weekday-05,3759153-202220D-vs20222D-Weekday-05,693,645795,6903,69W0005,51,690310,268,19:24:00,wtc,"Watsonville Transit Center",0,6903,,0,18:37:00
69W,202220D-vs20222D-Weekday-05,3759140-202220D-vs20222D-Weekday-05,693,645795,6903,69W0006,51,690311,269,20:35:00,scmc,"Santa Cruz Metro Center",0,6903,,1,19:50:00
69W,202220D-vs20222D-Weekday-05,3759148-202220D-vs20222D-Weekday-05,693,645795,6903,69W0005,51,690312,270,21:25:00,wtc,"Watsonville Transit Center",0,6903,,0,20:47:00
69W,202220D-vs20222D-Weekday-05,3759211-202220D-vs20222D-Weekday-05,693,645795,6903,69W0006,51,690313,271,22:28:00,scmc,"Santa Cruz Metro Center",0,6903,,1,21:50:00
69A,202220D-vs20222D-Weekday-05,3759143-202220D-vs20222D-Weekday-05,691,645791,6904,69A0005,23,690401,237,07:58:00,wtc,"Watsonville Transit Center",0,6904,,0,07:07:00
69A,202220D-vs20222D-Weekday-05,3759123-202220D-vs20222D-Weekday-05,691,645791,6904,69A0006,23,690402,238,09:33:00,scmc,"Santa Cruz Metro Center",0,6904,,1,08:20:00
69W,202220D-vs20222D-Weekday-05,3759150-202220D-vs20222D-Weekday-05,693,645824,6905,69W0005,34,690501,512,12:27:00,wtc,"Watsonville Transit Center",0,6905,,0,11:30:00
69W,202220D-vs20222D-Weekday-05,3759129-202220D-vs20222D-Weekday-05,693,645824,6905,69W0006,34,690502,513,13:51:00,scmc,"Santa Cruz Metro Center",0,6905,,1,12:50:00
69W,202220D-vs20222D-Weekday-05,3759154-202220D-vs20222D-Weekday-05,693,645824,6905,69W0005,34,690503,514,15:35:00,wtc,"Watsonville Transit Center",0,6905,,0,14:30:00
71,202220D-vs20222D-Weekday-05,3759100-202220D-vs20222D-Weekday-05,710,645824,6905,710039,34,690504,515,17:10:00,scmc,"Santa Cruz Metro Center",0,6905,,1,16:10:00
69W,202220D-vs20222D-Weekday-05,3759160-202220D-vs20222D-Weekday-05,693,645824,6905,69W0005,34,690505,516,18:35:00,wtc,"Watsonville Transit Center",0,6905,,0,17:30:00
69W,202220D-vs20222D-Weekday-05,3759139-202220D-vs20222D-Weekday-05,693,645824,6905,69W0006,34,690506,517,19:40:00,scmc,"Santa Cruz Metro Center",0,6905,,1,18:50:00
71,202220D-vs20222D-Weekday-05,3759109-202220D-vs20222D-Weekday-05,710,645796,7101,710040,2,710101,272,06:35:00,scmc,"Santa Cruz Metro Center",0,7101,,1,05:40:00
71,202220D-vs20222D-Weekday-05,3759055-202220D-vs20222D-Weekday-05,710,645796,7101,710038,2,710102,273,07:50:00,wtc,"Watsonville Transit Center",0,7101,,0,06:45:00
71,202220D-vs20222D-Weekday-05,3759104-202220D-vs20222D-Weekday-05,710,645796,7101,710039,2,710103,274,09:20:00,scmc,"Santa Cruz Metro Center",0,7101,,1,08:10:00
69W,202220D-vs20222D-Weekday-05,3759147-202220D-vs20222D-Weekday-05,693,645796,7101,69W0005,2,710104,275,10:28:00,wtc,"Watsonville Transit Center",0,7101,,0,09:37:00
69W,202220D-vs20222D-Weekday-05,3759125-202220D-vs20222D-Weekday-05,693,645796,7101,69W0006,2,710105,276,11:51:00,scmc,"Santa Cruz Metro Center",0,7101,,1,10:50:00
69W,202220D-vs20222D-Weekday-05,3759151-202220D-vs20222D-Weekday-05,693,645796,7101,69W0005,2,710106,277,13:27:00,wtc,"Watsonville Transit Center",0,7101,,0,12:30:00
71,202220D-vs20222D-Weekday-05,3759101-202220D-vs20222D-Weekday-05,710,645796,7101,710039,41,710107,278,15:25:00,scmc,"Santa Cruz Metro Center",0,7101,,1,14:10:00
71,202220D-vs20222D-Weekday-05,3759064-202220D-vs20222D-Weekday-05,710,645796,7101,710038,41,710108,279,17:10:00,wtc,"Watsonville Transit Center",0,7101,,0,15:45:00
71,202220D-vs20222D-Weekday-05,3759078-202220D-vs20222D-Weekday-05,710,645796,7101,710040,41,710109,280,18:45:00,scmc,"Santa Cruz Metro Center",0,7101,,1,17:40:00
71,202220D-vs20222D-Weekday-05,3759091-202220D-vs20222D-Weekday-05,710,645796,7101,710036,41,710110,281,20:10:00,wtc,"Watsonville Transit Center",0,7101,,0,19:15:00
71,202220D-vs20222D-Weekday-05,3759111-202220D-vs20222D-Weekday-05,710,645796,7101,710040,41,710111,282,21:35:00,scmc,"Santa Cruz Metro Center",0,7101,,1,20:40:00
71,202220D-vs20222D-Weekday-05,3759096-202220D-vs20222D-Weekday-05,710,645798,7102,710039,4,710201,294,07:00:00,scmc,"Santa Cruz Metro Center",0,7102,,1,06:05:00
71,202220D-vs20222D-Weekday-05,3759095-202220D-vs20222D-Weekday-05,710,645798,7102,710035,4,710202,295,08:20:00,wtc,"Watsonville Transit Center",0,7102,,0,07:15:00
71,202220D-vs20222D-Weekday-05,3759070-202220D-vs20222D-Weekday-05,710,645798,7102,710040,4,710203,296,09:50:00,scmc,"Santa Cruz Metro Center",0,7102,,1,08:40:00
71,202220D-vs20222D-Weekday-05,3759107-202220D-vs20222D-Weekday-05,710,645798,7102,710035,4,710204,297,11:20:00,wtc,"Watsonville Transit Center",0,7102,,0,10:15:00
71,202220D-vs20222D-Weekday-05,3759072-202220D-vs20222D-Weekday-05,710,645798,7102,710040,4,710205,298,12:50:00,scmc,"Santa Cruz Metro Center",0,7102,,1,11:40:00
71,202220D-vs20222D-Weekday-05,3759092-202220D-vs20222D-Weekday-05,710,645798,7102,710035,4,710206,299,14:35:00,wtc,"Watsonville Transit Center",0,7102,,0,13:15:00
69W,202220D-vs20222D-Weekday-05,3759132-202220D-vs20222D-Weekday-05,693,645798,7102,69W0006,704,710207,300,15:51:00,scmc,"Santa Cruz Metro Center",0,7102,,1,14:50:00
69W,202220D-vs20222D-Weekday-05,3759158-202220D-vs20222D-Weekday-05,693,645798,7102,69W0005,704,710208,301,17:35:00,wtc,"Watsonville Transit Center",0,7102,,0,16:30:00
69W,202220D-vs20222D-Weekday-05,3759137-202220D-vs20222D-Weekday-05,693,645798,7102,69W0006,704,710209,302,18:40:00,scmc,"Santa Cruz Metro Center",0,7102,,1,17:50:00
71,202220D-vs20222D-Weekday-05,3759068-202220D-vs20222D-Weekday-05,710,645799,7103,710040,702,710301,303,07:35:00,scmc,"Santa Cruz Metro Center",0,7103,,1,06:40:00
71,202220D-vs20222D-Weekday-05,3759056-202220D-vs20222D-Weekday-05,710,645799,7103,710038,702,710302,304,08:50:00,wtc,"Watsonville Transit Center",0,7103,,0,07:45:00
71,202220D-vs20222D-Weekday-05,3759117-202220D-vs20222D-Weekday-05,710,645799,7103,710039,702,710303,305,10:20:00,scmc,"Santa Cruz Metro Center",0,7103,,1,09:10:00
69W,202220D-vs20222D-Weekday-05,3759149-202220D-vs20222D-Weekday-05,693,645799,7103,69W0005,702,710304,306,11:28:00,wtc,"Watsonville Transit Center",0,7103,,0,10:37:00
69W,202220D-vs20222D-Weekday-05,3759127-202220D-vs20222D-Weekday-05,693,645799,7103,69W0006,33,710305,307,12:51:00,scmc,"Santa Cruz Metro Center",0,7103,,1,11:50:00
69W,202220D-vs20222D-Weekday-05,3759152-202220D-vs20222D-Weekday-05,693,645799,7103,69W0005,33,710306,308,14:35:00,wtc,"Watsonville Transit Center",0,7103,,0,13:30:00
71,202220D-vs20222D-Weekday-05,3759114-202220D-vs20222D-Weekday-05,710,645799,7103,710039,33,710307,309,16:25:00,scmc,"Santa Cruz Metro Center",0,7103,,1,15:10:00
71,202220D-vs20222D-Weekday-05,3759065-202220D-vs20222D-Weekday-05,710,645799,7103,710038,33,710308,310,18:10:00,wtc,"Watsonville Transit Center",0,7103,,0,16:45:00
71,202220D-vs20222D-Weekday-05,3759079-202220D-vs20222D-Weekday-05,710,645799,7103,710040,33,710309,311,19:45:00,scmc,"Santa Cruz Metro Center",0,7103,,1,18:40:00
71,202220D-vs20222D-Weekday-05,3759171-202220D-vs20222D-Weekday-05,710,645799,7103,710036,50,710310,312,21:10:00,wtc,"Watsonville Transit Center",0,7103,,0,20:15:00
71,202220D-vs20222D-Weekday-05,3759086-202220D-vs20222D-Weekday-05,710,645799,7103,710040,50,710311,313,22:35:00,scmc,"Santa Cruz Metro Center",0,7103,,1,21:40:00
71,202220D-vs20222D-Weekday-05,3759090-202220D-vs20222D-Weekday-05,710,645799,7103,710038,50,710312,314,23:40:00,wtc,"Watsonville Transit Center",0,7103,,0,22:45:00
69W,202220D-vs20222D-Weekday-05,3759120-202220D-vs20222D-Weekday-05,693,645792,7104,69W0006,10,710401,239,07:33:00,scmc,"Santa Cruz Metro Center",0,7104,,1,06:45:00
69A,202220D-vs20222D-Weekday-05,3759145-202220D-vs20222D-Weekday-05,691,645792,7104,69A0005,10,710402,240,08:58:00,wtc,"Watsonville Transit Center",0,7104,,0,08:07:00
69A,202220D-vs20222D-Weekday-05,3759124-202220D-vs20222D-Weekday-05,691,645792,7104,69A0006,10,710403,241,10:20:00,scmc,"Santa Cruz Metro Center",0,7104,,1,09:20:00
71,202220D-vs20222D-Weekday-05,3759059-202220D-vs20222D-Weekday-05,710,645792,7104,710038,10,710404,242,11:50:00,wtc,"Watsonville Transit Center",0,7104,,0,10:45:00
71,202220D-vs20222D-Weekday-05,3759102-202220D-vs20222D-Weekday-05,710,645792,7104,710039,10,710405,243,13:25:00,scmc,"Santa Cruz Metro Center",0,7104,,1,12:10:00
71,202220D-vs20222D-Weekday-05,3759062-202220D-vs20222D-Weekday-05,710,645792,7104,710038,23,710406,244,15:05:00,wtc,"Watsonville Transit Center",0,7104,,0,13:45:00
71,202220D-vs20222D-Weekday-05,3759076-202220D-vs20222D-Weekday-05,710,645792,7104,710040,23,710407,245,17:00:00,scmc,"Santa Cruz Metro Center",0,7104,,1,15:40:00
71,202220D-vs20222D-Weekday-05,3759088-202220D-vs20222D-Weekday-05,710,645792,7104,710035,23,710408,246,18:25:00,wtc,"Watsonville Transit Center",0,7104,,0,17:15:00
69W,202220D-vs20222D-Weekday-05,3759142-202220D-vs20222D-Weekday-05,693,645817,7105,69W0005,302,710501,454,07:21:00,wtc,"Watsonville Transit Center",0,7105,,0,06:37:00
69W,202220D-vs20222D-Weekday-05,3759169-202220D-vs20222D-Weekday-05,693,645817,7105,69W0006,302,710502,455,09:10:00,scmc,"Santa Cruz Metro Center",0,7105,,1,07:45:00
71,202220D-vs20222D-Weekday-05,3759058-202220D-vs20222D-Weekday-05,710,645817,7105,710038,303,710503,456,10:50:00,wtc,"Watsonville Transit Center",0,7105,,0,09:45:00
71,202220D-vs20222D-Weekday-05,3759116-202220D-vs20222D-Weekday-05,710,645817,7105,710039,303,710504,457,12:25:00,scmc,"Santa Cruz Metro Center",0,7105,,1,11:10:00
71,202220D-vs20222D-Weekday-05,3759061-202220D-vs20222D-Weekday-05,710,645817,7105,710038,40,710505,458,14:05:00,wtc,"Watsonville Transit Center",0,7105,,0,12:45:00
71,202220D-vs20222D-Weekday-05,3759075-202220D-vs20222D-Weekday-05,710,645817,7105,710040,40,710506,459,16:00:00,scmc,"Santa Cruz Metro Center",0,7105,,1,14:40:00
71,202220D-vs20222D-Weekday-05,3759089-202220D-vs20222D-Weekday-05,710,645817,7105,710035,40,710507,460,17:40:00,wtc,"Watsonville Transit Center",0,7105,,0,16:15:00
